,Date,Open,High,Low,Close,Adj Close,Volume,ATR (7 Days),RSI (7 Days),RSI (14 Days),EMA (50 Days),EMA (100 Days),SMA (50 Days),SMA (100 Days),Log Return,Percent Return,Cumulative Log Return,Cumulative Percent Return
15,2014-01-24,11.856666564941406,12.031999588012695,11.5686674118042,11.640000343322754,11.640000343322754,114964500,0.543235463077264,65.29141111300217,67.44038893364134,10.382101482700003,10.204299278088444,10.656708419322968,10.656708419322968,-0.03875801233074537,-0.038016530879737,0.15119588724457955,0.16685554384825652
16,2014-01-27,11.677332878112793,11.861332893371582,10.980667114257812,11.307999610900879,11.307999610900879,130746000,0.591439793939622,55.12881691764116,60.41843112675859,10.418411213217684,10.226154730223344,10.695019665886374,10.695019665886374,-0.028937066376220014,-0.028522398851330455,0.12225882086835954,0.13833314499692606
17,2014-01-28,11.433333396911621,11.932000160217285,11.399999618530273,11.892000198364258,11.892000198364258,91401000,0.5960913304220198,65.9918777973996,66.93934580655701,10.476199016556766,10.259141769196432,10.761518584357368,10.761518584357368,0.05035551639417693,0.051644906929462886,0.17261433726253647,0.18997805192638895
18,2014-01-29,11.686667442321777,11.939332962036133,11.541999816894531,11.682000160217285,11.682000160217285,89032500,0.5676973039533886,59.90746698495089,62.92487200869169,10.523485335916003,10.287317182880013,10.809964983086838,10.809964983086838,-0.017816712483327782,-0.017658933286585188,0.1547976247792087,0.17231911863980376
19,2014-01-30,11.866666793823242,12.3186674118042,11.800666809082031,12.189332962036133,12.189332962036133,128475000,0.5775501536153208,68.1771290000622,67.9288954351488,10.588812693803069,10.324980861675185,10.878933382034301,10.878933382034301,0.04251201256750143,0.04342859055477111,0.19730963734671012,0.21574770919457487
20,2014-01-31,11.923333168029785,12.399999618530273,11.900667190551758,12.093999862670898,12.093999862670898,97632000,0.5663761928100629,65.2275964081123,66.12287015602644,10.64783964160181,10.360010940902821,10.936793690636044,10.936793690636044,-0.007851771404626026,-0.007821026766776429,0.18945786594208408,0.20792668242779844
21,2014-02-03,12.192667007446289,12.325332641601562,11.677332878112793,11.807332992553711,11.807332992553711,101473500,0.5780367029070209,56.632327243626456,60.88118596252654,10.69330996909012,10.38867078350977,10.97636365890503,10.97636365890503,-0.02398867199123988,-0.023703230806377595,0.1654691939508442,0.18422345162142084
22,2014-02-04,12.046667098999023,12.106666564941406,11.74666690826416,11.915332794189453,11.915332794189453,70294500,0.5468885534456245,59.00661901570971,62.10013882270862,10.741232432819507,10.418901714414318,11.017188403917396,11.017188403917396,0.00910526234753232,0.009146841348834034,0.1745744562983765,0.19337029297025488
23,2014-02-05,11.886667251586914,12.03933334350586,11.290666580200195,11.628000259399414,11.628000259399414,109020000,0.5757140119970587,50.43591477832683,57.01033166457934,10.776007641704993,10.442844259859568,11.042638897895813,11.042638897895813,-0.02441003584736986,-0.024114520320419164,0.15016442045100664,0.1692557726498357
24,2014-02-06,11.75333309173584,12.007332801818848,11.733332633972168,11.892000198364258,11.892000198364258,87624000,0.5476595163431123,57.11327056854367,60.235195036205454,10.819772055691631,10.47154041705768,11.07661334991455,11.07661334991455,0.022449916811529916,0.022703812613991126,0.17261433726253655,0.19195958526382684
25,2014-02-07,12.067333221435547,12.442000389099121,11.973333358764648,12.435333251953125,12.435333251953125,133927500,0.5479938983990768,67.59546672032161,65.9040685526454,10.883127396721495,10.510427403887292,11.128871807685265,11.128871807685265,0.04467595459365861,0.045688954299176965,0.21729029185619517,0.2376485395630038
26,2014-02-10,12.62266731262207,13.286666870117188,12.621333122253418,13.104000091552734,13.104000091552734,194560500,0.591328144079789,76.01315634745914,71.32243661123785,10.970220443577622,10.561785278890568,11.202024707087764,11.202024707087764,0.05237565768734982,0.05377152554352227,0.269665949543545,0.29142006510652607
27,2014-02-11,13.264666557312012,13.479999542236328,12.846667289733887,13.107999801635742,13.107999801635742,160648500,0.5973287309973108,76.05656128915493,71.35176358462991,11.054054928207353,10.612205368449878,11.270095246178764,11.270095246178764,0.00030518160616122974,0.0003052281788051836,0.2699711311497062,0.29172529328533126
28,2014-02-12,13.052000045776367,13.218000411987305,12.954667091369629,13.021332740783691,13.021332740783691,77605500,0.5496151009430772,72.72958630498705,69.68874209491236,11.131203077720151,10.65991086097134,11.330482745992727,11.330482745992727,-0.006633723118316568,-0.006611768550777386,0.26333740803138966,0.28511352473455387
29,2014-02-13,12.88933277130127,13.514666557312012,12.883333206176758,13.308667182922363,13.308667182922363,120439500,0.5612891366848167,76.67595088712814,72.01736942431862,11.216593826943768,10.712361481207994,11.396422227223715,11.396422227223715,0.021826498288108655,0.02206643880919512,0.28516390631949834,0.307179963543749
30,2014-02-14,13.206666946411133,13.458666801452637,13.133333206176758,13.215332984924316,13.215332984924316,92370000,0.5275812021978256,72.68958140842535,70.13261885516837,11.29497575470771,10.761925273360793,11.455096767794702,11.455096767794702,-0.007037745637380403,-0.007013038699909213,0.27812616068211793,0.3001669248438398
31,2014-02-18,13.682666778564453,13.733332633972168,13.423999786376953,13.579999923706055,13.579999923706055,139992000,0.5262124088906864,77.92178580940657,73.09530088634858,11.384584545648822,10.817728731783472,11.521499991416931,11.521499991416931,0.02722037127652771,0.027594230065768333,0.30534653195864564,0.3277611549096081
32,2014-02-19,13.579999923706055,13.579999923706055,12.894000053405762,12.909333229064941,12.909333229064941,242535000,0.5490391890920588,55.22185718697799,61.09277194477518,11.44437861166514,10.859146642620729,11.563555544072932,11.563555544072932,-0.05064756062013293,-0.049386354816567946,0.2546989713385127,0.27837480009304016
33,2014-02-20,14.333999633789062,14.347332954406738,13.751333236694336,13.998000144958496,13.998000144958496,270034500,0.67603355141345,71.14247105702725,69.7702081453531,11.544520632578607,10.921302157518507,11.635156855863684,11.635156855863684,0.08096391673069925,0.08433176962559585,0.33566288806921196,0.362706569718636
34,2014-02-21,14.109333038330078,14.26533317565918,13.946000099182129,13.973333358764648,13.973333358764648,117282000,0.6250763407082501,70.4800648985177,69.39256958270707,11.639768190468256,10.981738418929321,11.701961898803711,11.701961898803711,-0.001763719458339394,-0.0017621650191746996,0.33389916861087254,0.3609444046994613
35,2014-02-24,13.917332649230957,14.557332992553711,13.887999534606934,14.510000228881836,14.510000228881836,124176000,0.6313987860280398,76.12309590723059,72.83730643625651,11.752326309621731,11.05160498942343,11.779962963528103,11.779962963528103,0.037687329505505685,0.03840650303963211,0.3715864981163782,0.39935090773909343
36,2014-02-25,15.333333015441895,17.280000686645508,15.229999542236328,16.53333282470703,16.53333282470703,490225500,0.9369133105617015,87.02924698976015,81.35657158954234,11.939816761193704,11.160154055468649,11.908432419235641,11.908432419235641,0.1305404316289121,0.13944400853955852,0.5021269297452904,0.538794916278652
37,2014-02-26,17.238666534423828,17.666667938232422,16.5,16.866666793823242,16.866666793823242,369069000,0.9697354002289472,88.07606720225044,82.3393014616978,12.133026566394864,11.273154307713293,12.038912271198473,12.038912271198473,0.019960780865153502,0.020161329397426986,0.5220877106104439,0.5589562456760789
38,2014-02-27,17.416667938232422,17.459999084472656,16.55533218383789,16.836000442504883,16.836000442504883,269187000,0.9604399002869213,87.31967275462188,81.9115213526942,12.31745691447761,11.383309676719067,12.161914532001202,12.161914532001202,-0.0018198179726585445,-0.0018181631079348115,0.5202678926377854,0.5571380825681441
39,2014-02-28,16.643333435058594,16.845333099365234,16.170000076293945,16.320667266845703,16.320667266845703,218847000,0.9197103463989738,74.73635618409097,74.8719942092157,12.474445555746946,11.481079133949297,12.265883350372315,12.265883350372315,-0.031087242042567197,-0.030609002263871865,0.4891806505952182,0.5265290803042723
40,2014-03-03,15.817333221435547,16.77666664123535,15.666000366210938,16.70400047302246,16.70400047302246,196339500,0.9469897647740366,77.54462377660545,76.49050227914005,12.640310454463632,11.584503318881438,12.374130109461342,12.374130109461342,0.023216004869131498,0.023487593975735965,0.5123966554643496,0.5500166742800082
41,2014-03-04,17.23200035095215,17.333332061767578,16.85533332824707,16.98933219909668,16.98933219909668,131184000,0.9016100253413339,79.5214235139119,77.64473902253752,12.810860326802183,11.691529633341146,12.48401587350028,12.48401587350028,0.016937389366238998,0.017081640205592663,0.5293340448305887,0.5670983144856009
42,2014-03-05,17.114667892456055,17.132667541503906,16.786666870117188,16.8439998626709,16.8439998626709,89035500,0.8222372604906746,75.56829490609499,75.60854434945882,12.969022661542134,11.79355874679322,12.58541084999262,12.58541084999262,-0.00859112723769916,-0.0085543289590575,0.5207429175928895,0.5585439855265434
43,2014-03-06,16.94266700744629,17.166667938232422,16.6299991607666,16.862667083740234,16.862667083740234,110416500,0.7814417629156953,75.74895055238403,75.69670494604888,13.121714599667548,11.893937129703062,12.682621218941428,12.682621218941428,0.0011076279364843988,0.0011082415828502779,0.5218505455293739,0.5596522271093937
44,2014-03-07,16.862667083740234,16.989999771118164,16.29400062561035,16.413999557495117,16.413999557495117,117184500,0.7692356747145693,62.74020418986263,69.22076455002379,13.250823813700002,11.983443316392014,12.765540737575956,12.765540737575956,-0.02696752783463923,-0.02660715081529086,0.4948830176947347,0.5330450762941028
45,2014-03-10,16.18000030517578,16.200000762939453,15.737333297729492,15.922666549682617,15.922666549682617,115921500,0.7560114725790059,51.45126835580701,62.8769122740851,13.355601960209125,12.061447736853214,12.834173907404361,12.834173907404361,-0.030390939018960398,-0.0299337773277899,0.4644920786757743,0.5031112989663129
46,2014-03-11,15.766667366027832,16.30666732788086,15.495332717895508,15.62733268737793,15.62733268737793,132151500,0.7639147779227695,45.686533026858655,59.35563202582456,13.444689439705941,12.132059320031923,12.893602817616564,12.893602817616564,-0.01872218675785571,-0.01854801527012917,0.4457698919179186,0.48456328369618373
47,2014-03-12,15.433333396911621,16.5,15.407333374023438,16.099332809448242,16.099332809448242,146316000,0.8108793276447399,55.07236009645891,62.928846114558034,13.548793101264463,12.210619191109473,12.960388859113058,12.960388859113058,0.0297563542530863,0.03020349867201233,0.4755262461710049,0.5147667823681961
48,2014-03-13,16.252666473388672,16.279333114624023,15.600000381469727,15.852666854858398,15.852666854858398,93544500,0.7920869570032482,49.822973526487026,59.96205509384249,13.63914109160148,12.282738946827275,13.01941494065888,13.01941494065888,-0.015440088727904675,-0.015321501673975169,0.4600861574431002,0.4994452806942209
49,2014-03-14,15.685999870300293,15.795999526977539,15.221332550048828,15.39799976348877,15.39799976348877,124345500,0.7691222924041513,41.3476416904038,54.8307226676061,13.708115941479413,12.344427279830473,13.066986637115479,13.066986637115479,-0.02910012650090298,-0.02868079519568567,0.43098603094219723,0.4707644854985352
50,2014-03-17,15.66333293914795,15.862000465393066,15.366666793823242,15.59866714477539,15.59866714477539,88689000,0.7300096322849617,46.07128595558838,56.5961499794569,13.782255204353765,12.408867673195719,13.178826637268067,13.11662743138332,0.012947855671868931,0.013032042107341546,0.4439338866140662,0.48379652760587677
51,2014-03-18,15.796667098999023,16.100000381469727,15.668000221252441,16.002666473388672,16.002666473388672,93634500,0.6973415757720153,54.6499577130323,59.98691201081764,13.869330156080625,12.480032005872806,13.29946662902832,13.172128182191114,0.02556989177338053,0.02589960570756822,0.4695037783874467,0.509696133313445
52,2014-03-19,16.092666625976562,16.10333251953125,15.567333221435547,15.72266674041748,15.72266674041748,76069500,0.6742926789611136,48.42173547670714,56.681885101420136,13.94201002213305,12.54424259467567,13.417919960021973,13.220251551214254,-0.01765195035174664,-0.017497067344171113,0.45185182803570006,0.4921990659692739
53,2014-03-20,15.744000434875488,15.949999809265137,15.557332992553711,15.660667419433594,15.660667419433594,57268500,0.6340604129254439,47.03692822774354,55.946849911071915,14.009408351438955,12.605953977344143,13.531986656188964,13.26544443766276,-0.0039511035586693435,-0.003943308219114483,0.4479007244770307,0.4882557577501594
54,2014-03-21,15.73466682434082,15.74666690826416,15.166666984558105,15.259332656860352,15.259332656860352,123253500,0.6263374858941025,38.682287779447456,51.308556950771425,14.058424990867247,12.65849612941377,13.635466651916504,13.30169695073908,-0.025961015660230256,-0.025626925840671277,0.4219397088168005,0.4626288319094881
55,2014-03-24,15.316666603088379,15.326666831970215,14.017999649047852,14.678000450134277,14.678000450134277,169932000,0.7238131568981397,29.751938031353532,45.43291373890719,14.082722067701248,12.698486313982492,13.732320003509521,13.326273798942566,-0.03884148858044731,-0.03809683030042055,0.3830982202363532,0.42453200160906757
56,2014-03-25,14.942667007446289,15.136667251586914,14.526666641235352,14.696000099182129,14.696000099182129,117981000,0.7075542216772002,30.33293023344922,45.64048419142935,14.106772186582852,12.738041042402287,13.831946659088135,13.35030408491168,0.0012255498715979462,0.0012263011647262179,0.38432377010795116,0.4257583027737938
57,2014-03-26,14.796667098999023,14.84000015258789,14.09000015258789,14.197333335876465,14.197333335876465,103609500,0.713617904294743,23.93473189768062,40.9885997377984,14.11032360420221,12.766937919500785,13.930106658935546,13.364908037514523,-0.034521200938025694,-0.0339321420754084,0.34980256916992547,0.3918261606983854
58,2014-03-27,14.157999992370605,14.239999771118164,13.533332824707031,13.821332931518555,13.821332931518555,142435500,0.7126249103113701,20.18866439040748,37.85552655315342,14.098990636645988,12.787817028649652,13.991506652832031,13.372644052667132,-0.026840890576494185,-0.026483875208294427,0.3229616785934313,0.36534228549009096
59,2014-03-28,14.186667442321777,14.447999954223633,14.017999649047852,14.157999992370605,14.157999992370605,145272000,0.7003452120818998,31.403836980240342,42.121532713115144,14.101304729027346,12.814949364564919,14.055826644897461,13.385733318328857,0.024066571665897613,0.02435850887321478,0.3470282502593289,0.38970079436330574
60,2014-03-31,14.433333396911621,14.449999809265137,13.759332656860352,13.896666526794434,13.896666526794434,125700000,0.6989626321280262,27.8586246980078,39.83557028500036,14.093279701488802,12.836369506391245,14.105799980163575,13.394109272565998,-0.018630841653690857,-0.018458360341644164,0.32839740860563804,0.37124243402166157
61,2014-04-01,13.934666633605957,14.543999671936035,13.905332565307617,14.464667320251465,14.464667320251465,110571000,0.6915869911299656,43.913834481480315,46.61679539228936,14.107843921832435,12.868613027457783,14.168413333892822,13.411376337851248,0.040059946058557325,0.040873168566134765,0.3684573546641954,0.41211560258779634
62,2014-04-02,14.666666984558105,15.392666816711426,14.536666870117188,15.352666854858398,15.352666854858398,161734500,0.7253602061771077,60.1071881533758,55.13131545436225,14.156660507441297,12.917802212158785,14.239893321990968,13.442190473041837,0.05958025619764394,0.061390940762507284,0.42803761086183933,0.4735065433503036
63,2014-04-03,15.353333473205566,15.715332984924316,14.800000190734863,15.026666641235352,15.026666641235352,163855500,0.7524991473217285,53.492276221467556,51.86102407000397,14.190778395041065,12.959561903823667,14.302346649169921,13.46694791316986,-0.021462796604579205,-0.021234109793757616,0.4065748142572601,0.452272433556546
64,2014-04-04,15.067333221435547,15.218000411987305,14.083333015441895,14.148667335510254,14.148667335510254,170184000,0.8070946114965402,39.74766751596631,44.24821673072259,14.189126980941818,12.983108546035284,14.343319988250732,13.47743590428279,-0.06020596039316247,-0.05842941263604928,0.34636885386409766,0.3938430209204967
65,2014-04-07,13.720666885375977,14.41333293914795,13.567333221435547,13.834667205810547,13.834667205810547,147832500,0.8126524838130919,35.89903438976576,41.88046798574079,14.175226597603338,12.999971093753606,14.387213325500488,13.482848499760482,-0.022442879981467958,-0.02219291204279228,0.3239259738826297,0.37165010887770444
66,2014-04-08,14.00333309173584,14.432666778564453,13.761333465576172,14.36400032043457,14.36400032043457,103339500,0.7924640308381189,46.15320918989886,47.02660742471943,14.18262948869476,13.026981573489863,14.448333339691162,13.496000019472037,0.03754754023558408,0.038261355097989114,0.3614735141182138,0.40991146397569356
67,2014-04-09,14.450667381286621,14.563332557678223,14.059332847595215,14.461999893188477,14.461999893188477,77368500,0.7512548421588173,47.951605450406724,47.94556815543057,14.193585190831769,13.05539777784033,14.499733333587647,13.510205899967866,0.006799413695085217,0.006822582189342397,0.36827292781329907,0.41673404616503595
68,2014-04-10,14.454667091369629,14.5,13.586000442504883,13.612667083740234,13.612667083740234,108172500,0.7745040872068601,35.84641133385526,41.26439072679371,14.170804088592885,13.066432813600724,14.538346672058106,13.51169084466022,-0.06052374989572162,-0.058728586344982125,0.30774917791757744,0.35800545982005383
69,2014-04-11,13.37399959564209,13.800000190734863,13.239999771118164,13.585332870483398,13.585332870483398,136008000,0.7438607061225514,35.50982797408862,41.06605503225164,14.147844432980747,13.076708062251866,14.566266670227051,13.512742873600551,-0.002010017097267678,-0.002007998365690211,0.3057391608203098,0.3559974614543636
70,2014-04-14,13.84000015258789,13.895999908447266,12.96066665649414,13.206000328063965,13.206000328063965,115545000,0.7712139269554905,30.823907038676026,38.31385791608389,14.110909370042835,13.079268305139234,14.588506679534913,13.508422556057782,-0.02831944875968507,-0.027922211846836853,0.2774197120606247,0.32807524960752676
71,2014-04-15,13.272666931152344,13.28600025177002,12.288000106811523,12.927332878112793,12.927332878112793,204889500,0.8036119580987771,27.691969034544698,36.384706771875294,14.064494605653422,13.07625968282188,14.610906677246094,13.500351866086325,-0.021327399035902955,-0.02110157829990189,0.25609231302472174,0.3069736713076249
72,2014-04-16,13.133333206176758,13.332667350769043,12.721332550048828,13.27400016784668,13.27400016784668,108033000,0.7761437927589824,36.984728455127026,40.40477253222108,14.033494823778648,13.080175335990686,14.638080024719239,13.497251157891261,0.026463349789988082,0.026816613527514743,0.28255566281470984,0.3337902848351396
73,2014-04-17,13.307332992553711,13.486000061035156,12.938667297363281,13.208000183105469,13.208000183105469,88902000,0.7434565028893957,35.95828532506199,39.8879646208141,14.00112248492872,13.082706521082068,14.66968002319336,13.493342360934696,-0.004984526887452057,-0.004972124748128359,0.2775711359272578,0.32881816008701126
74,2014-04-21,13.138667106628418,13.74666690826416,12.933333396911621,13.625332832336426,13.625332832336426,78873000,0.7534389326698447,46.84177658336482,44.70424223021849,13.986385635807455,13.093451596552452,14.704346675872802,13.495102233886719,0.03110804783128541,0.03159695967938991,0.3086791837585432,0.36041511976640117
75,2014-04-22,13.757332801818848,14.621999740600586,13.667332649230957,14.576000213623047,14.576000213623047,147070500,0.7881857863261755,63.38072895586283,53.78747932045512,14.00950777611395,13.122808994910285,14.747160015106202,13.509324575725355,0.06744558686107316,0.06977204835910089,0.37612477061961636,0.43018716812550206
76,2014-04-23,14.42199993133545,14.449333190917969,13.800000190734863,13.866000175476074,13.866000175476074,109434000,0.7864449629778909,49.86327481182029,47.51047188949333,14.003880027069327,13.137525651951192,14.762400016784667,13.513956726371468,-0.04993654199797804,-0.04871021046524071,0.3261882286216383,0.38147695766026135
77,2014-04-24,14.053999900817871,14.186667442321777,13.546667098999023,13.857333183288574,13.857333183288574,82428000,0.7655243030271571,49.71228133288,47.43769562647314,13.998133092019103,13.15177926643312,14.777386684417724,13.518358988639635,-0.0006252489451896411,-0.0006250535178002892,0.3255629796764487,0.38085190414246106
78,2014-04-25,13.466667175292969,13.779999732971191,13.176667213439941,13.323332786560059,13.323332786560059,104950500,0.7534016840016536,40.82576254777091,43.061036304331,13.971670334942278,13.155176365841575,14.783426685333252,13.515890302537363,-0.0392977212138951,-0.0385355818226627,0.28626525846255363,0.34231632231979836
79,2014-04-28,13.333333015441895,13.586000442504883,12.699999809265137,13.234000205993652,13.234000205993652,105630000,0.7723443910356668,39.44942873987704,42.35699636404077,13.942742094591352,13.156737233963398,14.781933345794677,13.512366676330567,-0.006727551860992525,-0.006704972546848098,0.27953770660156113,0.33561134977295026
80,2014-04-29,13.21399974822998,13.8100004196167,13.035332679748535,13.79466724395752,13.79466724395752,86686500,0.7726762980117378,51.43712646611019,48.093108937306724,13.936935237703752,13.169369511389023,14.793520030975342,13.515851868523491,0.041492794726592966,0.04236565129490799,0.3210305013281541,0.37797700106785825
81,2014-04-30,13.573332786560059,13.87733268737793,13.41866683959961,13.859333038330078,13.859333038330078,66609000,0.7278176622641067,52.69727031567589,48.72685503174504,13.933892014198902,13.183032155486865,14.799106693267822,13.52004066327723,0.004676785389335048,0.004687738618768256,0.3257072867174891,0.3826647396866265
82,2014-05-01,13.805333137512207,14.267999649047852,13.712667465209961,13.84866714477539,13.84866714477539,81598500,0.7031768796317902,52.43544590732332,48.62141023819176,13.930549862456804,13.196213046363866,14.81789337158203,13.524000018476004,-0.0007698783030908332,-0.0007695820228281747,0.3249374084143983,0.38189515766379833
83,2014-05-02,13.90666675567627,14.090666770935059,13.767999649047852,14.060667037963867,14.060667037963867,61302000,0.6488183428111355,57.34941266268043,50.895968117813595,13.935652496790414,13.213330947187627,14.819146709442139,13.530388911565145,0.015192334533920245,0.01530832469090404,0.34012974294831855,0.3972034823547024
84,2014-05-05,13.965332984924316,14.512666702270508,13.90133285522461,14.440667152404785,14.440667152404785,77205000,0.6434634148446731,64.92679373151392,54.76188146995102,13.955456993089017,13.237634634419651,14.82849338531494,13.541098067339728,0.026667006585385133,0.02702575300410115,0.36679674953370367,0.4242292353588035
85,2014-05-06,14.4399995803833,14.577333450317383,13.789999961853027,13.8186674118042,13.8186674118042,84550500,0.6640162825046277,48.47918719816484,48.08821121005477,13.95009269578373,13.24914023397182,14.814666728973389,13.544325617856758,-0.04402794501331932,-0.043072784244390316,0.32276880452038437,0.3811564511144132
86,2014-05-07,13.97599983215332,14.013333320617676,13.149999618530273,13.423333168029785,13.423333168029785,152689500,0.6924901995878813,40.81271955827989,44.38576303388296,13.929435459401223,13.25258959900267,14.752466735839844,13.542934900042654,-0.0290259151935669,-0.028608709652908404,0.29374288932681747,0.3525477414615048
87,2014-05-08,12.133333206176758,12.960000038146973,11.866666793823242,11.906000137329102,11.906000137329102,300849000,0.8159439388191186,23.893438663179182,33.67053264032242,13.85008505461408,13.225924461147748,14.65325340270996,13.524333368648183,-0.1199519876149675,-0.1130369790950656,0.17379090171184997,0.2395107623664392
88,2014-05-09,11.990667343139648,12.226667404174805,11.814666748046875,12.150667190551758,12.150667190551758,127428000,0.7582377555775202,29.399434919204168,36.33928689675753,13.783441216807715,13.20463223796763,14.559546737670898,13.508898917208896,0.020341594815875243,0.020549895044562172,0.1941324965277252,0.2600606574110014
89,2014-05-12,12.258000373840332,12.47933292388916,11.991999626159668,12.311332702636719,12.311332702636719,105034500,0.7195371187420877,33.106997273852656,38.10053613093947,13.72571147115395,13.186943138258107,14.479360046386718,13.495592625935872,0.013136115045106643,0.013222772837518937,0.20726861157283186,0.2732834302485203
90,2014-05-13,12.250666618347168,12.755999565124512,12.199999809265137,12.677332878112793,12.677332878112793,106458000,0.6961746383302716,41.29968065650143,42.034770196653206,13.684598585152337,13.176851845978,14.398826694488525,13.486600760575179,0.02929538991487726,0.0297287210342132,0.23656400148770912,0.3030121512827335
91,2014-05-14,12.596667289733887,12.898667335510254,12.473333358764648,12.708000183105469,12.708000183105469,81100500,0.657483115246748,41.99415838206203,42.365319464399334,13.646300608601479,13.16756765463399,14.313200054168702,13.478137710820073,0.0024161447744441007,0.002419066004460735,0.23898014626215322,0.30543121728719425
92,2014-05-15,12.665332794189453,12.843999862670898,12.353333473205566,12.572667121887207,12.572667121887207,90606000,0.6336521544208313,39.583126076897464,41.24748101053083,13.604197334612685,13.155787446064746,14.227773399353028,13.468401467928322,-0.01070654918672473,-0.01064943809161878,0.2282735970754285,0.29478177919557547
93,2014-05-16,12.596667289733887,12.802666664123535,12.514666557312012,12.77066707611084,12.77066707611084,67315500,0.5842732904766444,44.97547994531899,43.592525482514255,13.571509873494966,13.148161300125064,14.14593339920044,13.460978761632392,0.01562572480427589,0.015748444805234962,0.24389932187970437,0.31053022400081043
